"data/fieberbeyer_gaffey2015/2497.lbl      ","2497 KULIKOVSKIJ","ASTEROID","2497.tab             ","FIEBERBEYER_GAFFEY2015_2497_TAB      ","2013-05-31T06:54:01","2013-05-31T07:47:36","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/3345.lbl      ","3345 TARKOVSKIJ ","ASTEROID","3345.tab             ","FIEBERBEYER_GAFFEY2015_3345_TAB      ","2014-01-31T07:14:34","2014-01-31T07:49:15","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/355.lbl       ","355 GABRIELLA   ","ASTEROID","355.tab              ","FIEBERBEYER_GAFFEY2015_355_TAB       ","2012-06-05T12:51:17","2012-06-05T13:21:37","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/3999.lbl      ","3999 ARISTARCHUS","ASTEROID","3999.tab             ","FIEBERBEYER_GAFFEY2015_3999_TAB      ","2013-05-31T09:49:06","2013-05-31T10:19:24","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/46.lbl        ","46 HESTIA       ","ASTEROID","46.tab               ","FIEBERBEYER_GAFFEY2015_46_TAB        ","2013-06-18T05:30:27","2013-06-18T06:37:35","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/5676.lbl      ","5676 VOLTAIRE   ","ASTEROID","5676.tab             ","FIEBERBEYER_GAFFEY2015_5676_TAB      ","2013-05-31T11:23:06","2013-05-31T12:31:20","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey2015/6212.lbl      ","ASTEROID 6212   ","ASTEROID","6212.tab             ","FIEBERBEYER_GAFFEY2015_6212_TAB      ","2012-06-02T13:03:57","2012-06-02T13:26:58","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","FIEBER-BEY&GAFFE2015                      "
"data/fieberbeyer_gaffey_abell2011/1036.lbl","1036 GANYMED    ","ASTEROID","1036.tab             ","FIEBERBEYER_GAFFEY_ABELL2011_1036_TAB","2006-05-18T06:23:00","2006-05-18T09:55:00","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYER2010, FIEBER-BEYERETAL2011 }"
"data/fieberbeyeretal2011/1158.lbl         ","1158 LUDA       ","ASTEROID","1158.tab             ","FIEBERBEYERETAL2011_1158_TAB         ","2003-08-13T12:33:28","2003-08-13T13:12:45","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/1215.lbl         ","1215 BOYER      ","ASTEROID","1215.tab             ","FIEBERBEYERETAL2011_1215_TAB         ","2000-06-30T11:00:02","2000-06-30T11:37:50","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/2089.lbl         ","2089 CETACEA    ","ASTEROID","2089.tab             ","FIEBERBEYERETAL2011_2089_TAB         ","2008-05-21T10:26:36","2008-05-21T11:18:57","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/292.lbl          ","292 LUDOVICA    ","ASTEROID","292.tab              ","FIEBERBEYERETAL2011_292_TAB          ","2008-12-19T06:17:32","2008-12-19T06:47:50","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/3066.lbl         ","3066 MCFADDEN   ","ASTEROID","3066.tab             ","FIEBERBEYERETAL2011_3066_TAB         ","2002-11-18T09:42:47","2002-11-18T10:04:13","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/3637.lbl         ","3637 O'MEARA    ","ASTEROID","3637.tab             ","FIEBERBEYERETAL2011_3637_TAB         ","2004-09-17T07:46:11","2004-09-17T08:13:10","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/652.lbl          ","652 JUBILATRIX  ","ASTEROID","652.tab              ","FIEBERBEYERETAL2011_652_TAB          ","2000-06-30T09:58:41","2000-06-30T10:38:38","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/695.lbl          ","695 BELLA       ","ASTEROID","695.tab              ","FIEBERBEYERETAL2011_695_TAB          ","2009-05-25T10:26:00","2009-05-25T11:06:00","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/714.lbl          ","714 ULULA       ","ASTEROID","714.tab              ","FIEBERBEYERETAL2011_714_TAB          ","2008-03-28T13:04:11","2008-03-28T13:39:02","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/787.lbl          ","787 MOSKVA      ","ASTEROID","787.tab              ","FIEBERBEYERETAL2011_787_TAB          ","2006-02-24T07:03:59","2006-02-24T07:20:33","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/875.lbl          ","875 NYMPHE      ","ASTEROID","875.tab              ","FIEBERBEYERETAL2011_875_TAB          ","2003-08-13T06:05:19","2003-08-13T06:37:10","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2011/897.lbl          ","897 LYSISTRATA  ","ASTEROID","897.tab              ","FIEBERBEYERETAL2011_897_TAB          ","2003-08-13T07:10:54","2003-08-13T07:51:14","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYEETAL2011C, FIEBER-BEYER2010 }"
"data/fieberbeyeretal2012/1772.lbl         ","1772 GAGARIN    ","ASTEROID","1772.tab             ","FIEBERBEYERETAL2012_1772_TAB         ","2009-05-27T11:58:00","2009-05-27T12:40:00","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYER2010, FIEBER-BEY&GAFFE2013 }"
"data/fieberbeyeretal2012/198.lbl          ","198 AMPELLA     ","ASTEROID","198.tab              ","FIEBERBEYERETAL2012_198_TAB          ","2009-05-25T05:37:00","2009-05-25T07:26:00","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYER2010, FIEBER-BEYERETAL2012 }"
"data/fieberbeyeretal2012/329.lbl          ","329 SVEA        ","ASTEROID","329.tab              ","FIEBERBEYERETAL2012_329_TAB          ","2006-07-28T11:51:22","2006-07-28T14:36:01","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYER2010, FIEBER-BEYERETAL2012 }"
"data/fieberbeyeretal2012/495.lbl          ","495 EULALIA     ","ASTEROID","495.tab              ","FIEBERBEYERETAL2012_495_TAB          ","2007-06-11T10:32:00","2007-06-11T10:55:00","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYER2010, FIEBER-BEYERETAL2012 }"
"data/fieberbeyeretal2012/556.lbl          ","556 PHYLLIS     ","ASTEROID","556.tab              ","FIEBERBEYERETAL2012_556_TAB          ","2008-12-18T06:29:40","2008-12-18T07:31:57","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYER2010, FIEBER-BEYERETAL2012 }"
"data/fieberbeyeretal2012/623.lbl          ","623 CHIMAERA    ","ASTEROID","623.tab              ","FIEBERBEYERETAL2012_623_TAB          ","2009-06-25T13:43:00","2009-06-25T14:38:00","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYER2010, FIEBER-BEY&GAFFE2013 }"
"data/fieberbeyeretal2012/908.lbl          ","908 BUDA        ","ASTEROID","908.tab              ","FIEBERBEYERETAL2012_908_TAB          ","2009-05-27T06:31:00","2009-05-27T08:46:00","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","{ FIEBER-BEYER2010, FIEBER-BEYERETAL2012 }"
"data/spectraparameters.lbl                ","ASTEROID        ","ASTEROID","spectraparameters.tab","SPECTRAPARAMETERS_TAB                ","2000-06-30         ","2014-01-31         ","OBS376T3","MAUNA KEA OBSERVATORY 3.0-M NASA INFRARED TELESCOPE FACILITY (IRTF)","I0046","SPEX","                                          "
